med_id,allergy_name,severity
45504868,Mold,High
89951415,Pollen,Medium
77821388,Peanuts,Low
85840555,Shellfish,High
77499713,Shellfish,Medium
45722445,Dust,High
88731730,Peanuts,Medium
00425670,Peanuts,High
65089963,Latex,High
07946288,Pollen,Low
60208976,Latex,Low
85840555,Peanuts,Low
89232557,Latex,Medium
74698452,Mold,Medium
62432918,Latex,Medium
45894069,Shellfish,Medium
28097299,Mold,High
06496283,Dust,Medium
77905815,Mold,Medium
65089963,Pollen,Medium
45722445,Pollen,High
48737434,Latex,High
45894069,Latex,Low
40417365,Pollen,Low
77905815,Mold,High
01644433,Dust,Medium
84035917,Dust,Medium
77499713,Latex,High
77821388,Shellfish,High
79183774,Dust,Medium
