medID,medName,drugClass,adminDetails,storagedetails
64887069,Wonder,Antidepressant,Oral,Store at room temperature
52998562,Join,Analgesic,Injectable,Avoid direct sunlight
61452037,White,Analgesic,Injectable,Store at room temperature
82231838,Mouth,Analgesic,Topical,Keep refrigerated
83418875,Around,Antidepressant,Injectable,Store at room temperature
57596972,Wonder,Antiviral,Injectable,Keep refrigerated
85229368,Half,Antidepressant,Oral,Avoid direct sunlight
54995458,Voice,Antibiotic,Oral,Avoid direct sunlight
47708589,Well,Antibiotic,Injectable,Keep refrigerated
05859446,Rule,Antidepressant,Injectable,Keep refrigerated
77093691,Office,Analgesic,Injectable,Avoid direct sunlight
79410287,Win,Antibiotic,Oral,Store at room temperature
86772023,Reality,Antidepressant,Topical,Avoid direct sunlight
12550917,Every,Analgesic,Topical,Avoid direct sunlight
71320675,Science,Analgesic,Topical,Keep refrigerated
18033685,Ask,Analgesic,Topical,Avoid direct sunlight
02001293,Side,Antibiotic,Oral,Avoid direct sunlight
18114280,Act,Analgesic,Topical,Avoid direct sunlight
79699733,Even,Antibiotic,Topical,Keep refrigerated
15344985,Though,Antiviral,Injectable,Keep refrigerated
44955980,Huge,Analgesic,Oral,Avoid direct sunlight
96805038,Father,Antibiotic,Oral,Avoid direct sunlight
46655503,Call,Antibiotic,Injectable,Keep refrigerated
97253014,Today,Analgesic,Oral,Store at room temperature
46611086,Speech,Analgesic,Oral,Avoid direct sunlight
59734616,Surface,Antidepressant,Injectable,Keep refrigerated
20074535,Law,Analgesic,Oral,Keep refrigerated
56762130,Without,Antibiotic,Oral,Avoid direct sunlight
44142472,Something,Analgesic,Oral,Avoid direct sunlight
06025070,Spring,Antiviral,Topical,Keep refrigerated
66602896,Take,Analgesic,Topical,Avoid direct sunlight
78479281,Appear,Analgesic,Oral,Store at room temperature
37402760,Sport,Analgesic,Topical,Keep refrigerated
40425493,Firm,Antiviral,Topical,Avoid direct sunlight
68192991,Born,Antidepressant,Oral,Store at room temperature
83449560,Break,Antibiotic,Injectable,Avoid direct sunlight
70289842,Behind,Antidepressant,Topical,Keep refrigerated
75613020,Security,Antibiotic,Topical,Avoid direct sunlight
88087064,Law,Analgesic,Topical,Avoid direct sunlight
16785730,Mean,Antiviral,Oral,Keep refrigerated
48429290,Business,Antiviral,Oral,Store at room temperature
27554888,High,Antibiotic,Oral,Store at room temperature
69481104,Nearly,Analgesic,Injectable,Keep refrigerated
80566769,Enough,Analgesic,Topical,Store at room temperature
56878568,Body,Analgesic,Oral,Keep refrigerated
10823137,Compare,Antidepressant,Topical,Avoid direct sunlight
66054902,Site,Antibiotic,Topical,Keep refrigerated
84763546,Begin,Analgesic,Topical,Store at room temperature
39498907,Force,Antibiotic,Topical,Avoid direct sunlight
45222778,Culture,Antibiotic,Oral,Avoid direct sunlight
97075509,Mouth,Antidepressant,Oral,Avoid direct sunlight
70655031,Case,Antiviral,Injectable,Keep refrigerated
65554706,General,Antidepressant,Injectable,Avoid direct sunlight
65485293,Even,Antidepressant,Injectable,Store at room temperature
67922497,Or,Antidepressant,Topical,Avoid direct sunlight
31370289,Reveal,Antidepressant,Topical,Keep refrigerated
98472648,Teach,Antiviral,Injectable,Keep refrigerated
33131275,Green,Analgesic,Topical,Keep refrigerated
92245253,Population,Antidepressant,Injectable,Keep refrigerated
42168138,Wait,Antibiotic,Topical,Avoid direct sunlight
99897288,Let,Antibiotic,Injectable,Keep refrigerated
57237027,Here,Analgesic,Oral,Avoid direct sunlight
02597683,Event,Antibiotic,Oral,Avoid direct sunlight
67412469,Look,Antidepressant,Oral,Store at room temperature
67215261,Out,Antidepressant,Topical,Store at room temperature
01901821,Together,Antibiotic,Oral,Avoid direct sunlight
75081350,Suddenly,Antiviral,Oral,Store at room temperature
13337883,Reach,Antidepressant,Injectable,Keep refrigerated
27208265,Already,Antibiotic,Topical,Avoid direct sunlight
83542041,Most,Antibiotic,Injectable,Avoid direct sunlight
22485560,Form,Analgesic,Oral,Keep refrigerated
62839021,World,Antibiotic,Injectable,Store at room temperature
39331910,North,Antidepressant,Topical,Avoid direct sunlight
15123397,Network,Antidepressant,Oral,Store at room temperature
51909832,Suddenly,Analgesic,Topical,Store at room temperature
69871945,Impact,Antibiotic,Topical,Keep refrigerated
93284121,Remain,Antiviral,Injectable,Store at room temperature
19732458,Western,Analgesic,Oral,Store at room temperature
47329253,Character,Analgesic,Oral,Keep refrigerated
09985992,Nice,Antiviral,Injectable,Keep refrigerated
87630216,Live,Antidepressant,Injectable,Avoid direct sunlight
83644866,Follow,Antidepressant,Injectable,Avoid direct sunlight
13632359,Herself,Antibiotic,Topical,Keep refrigerated
37780380,Total,Analgesic,Injectable,Store at room temperature
38710555,Be,Antiviral,Injectable,Store at room temperature
14955374,Deep,Antibiotic,Injectable,Store at room temperature
48227683,Cup,Antidepressant,Oral,Store at room temperature
99682089,Voice,Antidepressant,Topical,Keep refrigerated
48972091,Brother,Antidepressant,Oral,Keep refrigerated
93158234,Full,Antiviral,Oral,Avoid direct sunlight
18773286,Several,Analgesic,Oral,Keep refrigerated
38259378,Certain,Antibiotic,Topical,Keep refrigerated
65936817,Race,Analgesic,Injectable,Keep refrigerated
49960643,Surface,Antibiotic,Oral,Keep refrigerated
24093800,Audience,Analgesic,Oral,Keep refrigerated
49017847,Around,Antibiotic,Injectable,Avoid direct sunlight
32218797,Seven,Antiviral,Topical,Avoid direct sunlight
35027392,Together,Analgesic,Oral,Keep refrigerated
96368487,Teach,Antibiotic,Topical,Avoid direct sunlight
52784320,Trouble,Antidepressant,Oral,Avoid direct sunlight
46289623,Impact,Antidepressant,Injectable,Store at room temperature
14530648,Sit,Antiviral,Topical,Store at room temperature
20088981,Response,Antidepressant,Topical,Keep refrigerated
16929993,Send,Antidepressant,Oral,Keep refrigerated
31408249,Add,Analgesic,Topical,Store at room temperature
44510940,Power,Antibiotic,Topical,Keep refrigerated
27892616,Paper,Antibiotic,Oral,Avoid direct sunlight
47281793,Stage,Antibiotic,Injectable,Keep refrigerated
32724741,Family,Antiviral,Injectable,Store at room temperature
97066232,Nothing,Antidepressant,Topical,Keep refrigerated
77052195,Mind,Analgesic,Injectable,Store at room temperature
64369007,Material,Antibiotic,Oral,Keep refrigerated
93056577,Race,Antiviral,Injectable,Keep refrigerated
43387605,For,Antiviral,Oral,Store at room temperature
57005245,Inside,Antibiotic,Injectable,Avoid direct sunlight
29398450,Picture,Antibiotic,Injectable,Avoid direct sunlight
18246094,Student,Antiviral,Injectable,Keep refrigerated
89783810,Result,Antibiotic,Topical,Store at room temperature
62314755,National,Analgesic,Topical,Keep refrigerated
78839149,Yard,Analgesic,Injectable,Keep refrigerated
52672453,Close,Analgesic,Injectable,Avoid direct sunlight
30407371,Stage,Antidepressant,Topical,Keep refrigerated
62822582,All,Antidepressant,Topical,Avoid direct sunlight
06832686,Science,Antibiotic,Oral,Keep refrigerated
73072515,Recent,Analgesic,Oral,Avoid direct sunlight
81561603,Guess,Analgesic,Topical,Keep refrigerated
66486094,Outside,Antiviral,Injectable,Avoid direct sunlight
31049291,History,Analgesic,Injectable,Store at room temperature
79575400,Hand,Antiviral,Oral,Store at room temperature
16724372,Series,Antiviral,Injectable,Store at room temperature
91466039,Movement,Antibiotic,Oral,Store at room temperature
83083125,Body,Antiviral,Topical,Store at room temperature
68187778,Question,Antibiotic,Oral,Avoid direct sunlight
15248187,Hundred,Antidepressant,Oral,Avoid direct sunlight
73532826,Carry,Antibiotic,Oral,Avoid direct sunlight
25230717,Cold,Antibiotic,Topical,Keep refrigerated
10985312,Girl,Antibiotic,Topical,Avoid direct sunlight
92738139,Determine,Antibiotic,Oral,Keep refrigerated
38464341,Attack,Analgesic,Injectable,Avoid direct sunlight
38038774,Happen,Antidepressant,Topical,Keep refrigerated
55411196,Fly,Analgesic,Oral,Keep refrigerated
51327510,Issue,Analgesic,Oral,Avoid direct sunlight
57870834,Music,Antibiotic,Injectable,Avoid direct sunlight
43148627,Establish,Antiviral,Injectable,Keep refrigerated
27705095,Human,Antidepressant,Oral,Avoid direct sunlight
73603222,Person,Analgesic,Injectable,Avoid direct sunlight
34073017,Call,Antidepressant,Injectable,Keep refrigerated
04813825,Attention,Antidepressant,Injectable,Avoid direct sunlight
35013649,Reflect,Analgesic,Topical,Store at room temperature
26857064,Reveal,Antidepressant,Oral,Keep refrigerated
28816678,Foreign,Antibiotic,Injectable,Keep refrigerated
75964402,Movement,Antidepressant,Topical,Keep refrigerated
98510729,Always,Analgesic,Oral,Keep refrigerated
31682484,Court,Analgesic,Topical,Avoid direct sunlight
30530593,Little,Analgesic,Oral,Keep refrigerated
59598010,He,Analgesic,Oral,Store at room temperature
59811375,Drop,Antiviral,Injectable,Keep refrigerated
16571443,Current,Analgesic,Topical,Store at room temperature
97962854,Tonight,Antiviral,Injectable,Keep refrigerated
26686880,Trouble,Antibiotic,Injectable,Store at room temperature
54173762,Eight,Antiviral,Topical,Keep refrigerated
81621611,Score,Antiviral,Topical,Keep refrigerated
34065382,Class,Analgesic,Topical,Keep refrigerated
74474752,Sure,Antidepressant,Oral,Keep refrigerated
70928076,Floor,Antidepressant,Topical,Store at room temperature
37791430,Bag,Antiviral,Injectable,Store at room temperature
14014212,Quickly,Analgesic,Oral,Keep refrigerated
62749337,She,Antidepressant,Topical,Avoid direct sunlight
43317220,Surface,Antidepressant,Oral,Keep refrigerated
55915069,Candidate,Antidepressant,Topical,Avoid direct sunlight
87216989,Note,Antibiotic,Oral,Avoid direct sunlight
58127194,Name,Antibiotic,Topical,Store at room temperature
91905400,Dark,Antibiotic,Injectable,Avoid direct sunlight
68995730,Activity,Antiviral,Topical,Keep refrigerated
47452773,Certainly,Antidepressant,Injectable,Store at room temperature
79956098,Song,Antidepressant,Oral,Keep refrigerated
85254413,Focus,Antibiotic,Injectable,Keep refrigerated
90751613,Suddenly,Antidepressant,Oral,Keep refrigerated
20176747,Foot,Analgesic,Oral,Store at room temperature
43708466,Send,Antidepressant,Injectable,Avoid direct sunlight
45042269,At,Analgesic,Topical,Store at room temperature
06413686,Ground,Antidepressant,Topical,Store at room temperature
62215095,Myself,Antiviral,Injectable,Avoid direct sunlight
64587038,Inside,Antibiotic,Injectable,Avoid direct sunlight
89470822,Bit,Antibiotic,Injectable,Keep refrigerated
78096856,Group,Antidepressant,Topical,Keep refrigerated
43275564,Key,Analgesic,Oral,Avoid direct sunlight
11627846,Happy,Antibiotic,Oral,Store at room temperature
02958981,Doctor,Antiviral,Oral,Keep refrigerated
29463612,Area,Antibiotic,Injectable,Keep refrigerated
36597782,Serious,Antidepressant,Topical,Keep refrigerated
40127585,Language,Antidepressant,Oral,Avoid direct sunlight
85260956,Even,Antidepressant,Topical,Keep refrigerated
76635920,Care,Antibiotic,Oral,Avoid direct sunlight
09693441,Air,Antidepressant,Oral,Keep refrigerated
97689912,Group,Antibiotic,Injectable,Keep refrigerated
04573517,Daughter,Antidepressant,Oral,Store at room temperature
08343655,Establish,Antidepressant,Injectable,Avoid direct sunlight
01611306,As,Antibiotic,Topical,Keep refrigerated
83828138,Bed,Analgesic,Oral,Store at room temperature
44766316,Congress,Antiviral,Topical,Store at room temperature
64511269,Federal,Antiviral,Topical,Avoid direct sunlight
71888651,Subject,Antiviral,Oral,Store at room temperature
57007351,Pay,Antidepressant,Oral,Avoid direct sunlight
52918143,Stage,Antidepressant,Topical,Store at room temperature
29832251,Property,Antibiotic,Injectable,Store at room temperature
81774955,Religious,Antidepressant,Topical,Avoid direct sunlight
46138957,Air,Antibiotic,Injectable,Store at room temperature
05134584,Instead,Antidepressant,Topical,Store at room temperature
43649149,Opportunity,Antidepressant,Topical,Keep refrigerated
12725230,Right,Analgesic,Oral,Keep refrigerated
28446331,Cold,Analgesic,Oral,Avoid direct sunlight
41782485,Risk,Antidepressant,Oral,Keep refrigerated
34132094,Majority,Antidepressant,Oral,Avoid direct sunlight
24494632,Apply,Antiviral,Injectable,Avoid direct sunlight
92745152,Effort,Antiviral,Topical,Store at room temperature
76073591,Nothing,Antiviral,Oral,Avoid direct sunlight
80849092,Collection,Antidepressant,Injectable,Keep refrigerated
72332721,Issue,Analgesic,Injectable,Avoid direct sunlight
98187089,Whatever,Antiviral,Injectable,Store at room temperature
90844586,Agent,Antibiotic,Oral,Store at room temperature
88332257,Market,Antiviral,Topical,Store at room temperature
90859145,Drug,Analgesic,Injectable,Avoid direct sunlight
24221159,Computer,Antidepressant,Topical,Store at room temperature
31967800,Support,Antibiotic,Topical,Keep refrigerated
60275504,Condition,Antidepressant,Injectable,Keep refrigerated
30462634,Note,Antidepressant,Oral,Avoid direct sunlight
00580281,Develop,Antiviral,Oral,Store at room temperature
17881334,Couple,Antibiotic,Topical,Store at room temperature
38535214,Service,Antiviral,Oral,Keep refrigerated
26629326,Forward,Antibiotic,Topical,Keep refrigerated
14653917,Also,Antibiotic,Oral,Store at room temperature
51463563,Audience,Antiviral,Oral,Store at room temperature
15862515,Health,Antidepressant,Injectable,Store at room temperature
02183482,Use,Antidepressant,Topical,Store at room temperature
41843898,Suggest,Antiviral,Topical,Avoid direct sunlight
94458876,Available,Analgesic,Injectable,Keep refrigerated
27684490,Attention,Analgesic,Oral,Avoid direct sunlight
01444669,Join,Analgesic,Topical,Store at room temperature
29340444,Finally,Antibiotic,Injectable,Avoid direct sunlight
46656642,Federal,Antidepressant,Topical,Keep refrigerated
20477771,Trip,Antidepressant,Topical,Avoid direct sunlight
80973592,Class,Antibiotic,Injectable,Keep refrigerated
26854850,Effort,Antidepressant,Topical,Avoid direct sunlight
95559043,Attention,Analgesic,Injectable,Avoid direct sunlight
16065280,Low,Analgesic,Topical,Avoid direct sunlight
59375716,Over,Antidepressant,Oral,Keep refrigerated
08511468,Reveal,Antiviral,Injectable,Keep refrigerated
54403161,Over,Analgesic,Topical,Avoid direct sunlight
56339672,Eight,Analgesic,Oral,Store at room temperature
89455626,Song,Antiviral,Oral,Keep refrigerated
24942949,Short,Antiviral,Injectable,Keep refrigerated
79804272,Through,Antibiotic,Oral,Avoid direct sunlight
18990443,Occur,Analgesic,Injectable,Keep refrigerated
01438903,Program,Antidepressant,Injectable,Avoid direct sunlight
78186726,Ago,Analgesic,Oral,Avoid direct sunlight
08051996,Stock,Analgesic,Topical,Avoid direct sunlight
01041665,Wind,Antidepressant,Topical,Avoid direct sunlight
23661038,My,Antibiotic,Topical,Keep refrigerated
21717800,Turn,Antibiotic,Oral,Keep refrigerated
77013761,Guy,Antidepressant,Topical,Store at room temperature
86136418,Shake,Antiviral,Topical,Keep refrigerated
56548236,Organization,Antidepressant,Oral,Store at room temperature
92798882,Fact,Antiviral,Topical,Avoid direct sunlight
17100625,Game,Analgesic,Topical,Avoid direct sunlight
69860781,Vote,Antiviral,Injectable,Store at room temperature
05808820,Foreign,Antiviral,Oral,Keep refrigerated
37398779,Blood,Antidepressant,Oral,Keep refrigerated
18511945,Else,Antibiotic,Injectable,Keep refrigerated
81983274,Much,Antiviral,Topical,Store at room temperature
99177789,Election,Analgesic,Injectable,Avoid direct sunlight
39426451,Month,Antiviral,Injectable,Avoid direct sunlight
17131289,Far,Analgesic,Oral,Avoid direct sunlight
75960661,Fight,Antiviral,Topical,Keep refrigerated
21817061,Hope,Antidepressant,Topical,Store at room temperature
96163567,Magazine,Analgesic,Topical,Keep refrigerated
43456696,Role,Analgesic,Topical,Keep refrigerated
69071679,Test,Antibiotic,Topical,Avoid direct sunlight
23272111,Condition,Antidepressant,Injectable,Avoid direct sunlight
50935230,Order,Antidepressant,Topical,Store at room temperature
38464502,Call,Antiviral,Injectable,Keep refrigerated
25747503,Bed,Antidepressant,Injectable,Avoid direct sunlight
17924314,Range,Analgesic,Topical,Avoid direct sunlight
23058605,Fire,Antiviral,Injectable,Keep refrigerated
49087165,Strong,Analgesic,Oral,Keep refrigerated
99032223,Edge,Antibiotic,Injectable,Keep refrigerated
56111800,Past,Analgesic,Injectable,Avoid direct sunlight
77937371,Senior,Antiviral,Topical,Store at room temperature
41347189,Fish,Analgesic,Topical,Store at room temperature
69397125,Spring,Analgesic,Oral,Keep refrigerated
62633423,Full,Antiviral,Topical,Keep refrigerated
44573124,Individual,Analgesic,Oral,Keep refrigerated
15381080,Talk,Antiviral,Injectable,Store at room temperature
41128063,Threat,Antidepressant,Topical,Avoid direct sunlight
25996295,Moment,Analgesic,Oral,Store at room temperature
70783886,Along,Antibiotic,Topical,Avoid direct sunlight
94185256,Thought,Antidepressant,Oral,Store at room temperature
81706675,Piece,Antibiotic,Oral,Store at room temperature
21653344,Network,Analgesic,Oral,Keep refrigerated
48595982,Project,Antibiotic,Topical,Store at room temperature
60059072,Picture,Antiviral,Oral,Keep refrigerated
78289680,Much,Antibiotic,Injectable,Store at room temperature
09814268,Bag,Antidepressant,Injectable,Keep refrigerated
05586987,Billion,Antidepressant,Topical,Store at room temperature
16400468,Day,Antibiotic,Injectable,Avoid direct sunlight
73763243,Itself,Antiviral,Injectable,Keep refrigerated
26588180,House,Antidepressant,Injectable,Store at room temperature
18718396,Race,Antiviral,Oral,Keep refrigerated
52386162,Soon,Antibiotic,Topical,Store at room temperature
14587451,Deal,Analgesic,Injectable,Keep refrigerated
30550721,That,Analgesic,Topical,Keep refrigerated
13549220,If,Antibiotic,Topical,Avoid direct sunlight
50864452,Special,Analgesic,Injectable,Avoid direct sunlight
91278192,Next,Antidepressant,Topical,Avoid direct sunlight
16062494,West,Antibiotic,Oral,Keep refrigerated
16778704,Bring,Antibiotic,Oral,Store at room temperature
71391804,Husband,Antibiotic,Injectable,Store at room temperature
46683185,Mind,Antidepressant,Topical,Store at room temperature
89601590,Least,Antidepressant,Oral,Keep refrigerated
97385492,Everyone,Antiviral,Oral,Keep refrigerated
17184615,Matter,Analgesic,Injectable,Store at room temperature
61042040,Reveal,Antidepressant,Topical,Keep refrigerated
60082664,Security,Antiviral,Injectable,Store at room temperature
36515797,Husband,Antiviral,Topical,Avoid direct sunlight
69750169,Especially,Analgesic,Injectable,Avoid direct sunlight
03656769,Car,Antibiotic,Oral,Store at room temperature
27411037,Voice,Antidepressant,Topical,Avoid direct sunlight
11611842,Site,Antidepressant,Injectable,Store at room temperature
97369826,Standard,Antiviral,Injectable,Keep refrigerated
33304854,Gas,Antiviral,Oral,Store at room temperature
97241154,Grow,Antibiotic,Topical,Avoid direct sunlight
78516310,Major,Antiviral,Topical,Store at room temperature
20487134,Few,Antidepressant,Topical,Store at room temperature
