medID,sideEffects,Severity
09214914,Nausea,Severe
66025632,Dry mouth,Severe
47834146,Headache,Mild
47834146,Dizziness,Moderate
90393040,Dizziness,Moderate
90393040,Fatigue,Mild
14273636,Headache,Severe
00682442,Nausea,Severe
56817459,Dry mouth,Mild
56817459,Nausea,Mild
56817459,Dizziness,Moderate
26871430,Nausea,Severe
26871430,Dry mouth,Severe
39832859,Headache,Mild
60476272,Headache,Moderate
18983471,Fatigue,Moderate
18983471,Headache,Moderate
97839192,Fatigue,Severe
97839192,Dry mouth,Severe
83531673,Headache,Moderate
83531673,Fatigue,Severe
40435380,Headache,Mild
61420274,Headache,Mild
61420274,Fatigue,Moderate
03575902,Fatigue,Mild
35204030,Fatigue,Moderate
57341112,Nausea,Severe
37391745,Dry mouth,Moderate
37391745,Headache,Moderate
48097822,Dizziness,Mild
72766673,Dizziness,Severe
72766673,Dry mouth,Moderate
72766673,Headache,Severe
12474966,Dry mouth,Moderate
39085743,Headache,Mild
39085743,Dizziness,Moderate
39085743,Dry mouth,Mild
19442738,Dry mouth,Moderate
19442738,Dizziness,Moderate
94236203,Nausea,Mild
94236203,Headache,Moderate
48497937,Nausea,Mild
48497937,Headache,Moderate
48497937,Dry mouth,Moderate
11694484,Dry mouth,Mild
11694484,Headache,Mild
88257377,Nausea,Severe
68689566,Fatigue,Severe
11164115,Dry mouth,Severe
11164115,Nausea,Moderate
11164115,Dizziness,Mild
86932385,Dry mouth,Severe
30420115,Dry mouth,Moderate
67416509,Dry mouth,Moderate
67416509,Dizziness,Mild
67416509,Fatigue,Moderate
78479628,Dizziness,Moderate
78479628,Headache,Moderate
78479628,Dry mouth,Moderate
11574939,Dry mouth,Severe
19478851,Dry mouth,Moderate
46940771,Fatigue,Moderate
05418226,Fatigue,Severe
68326643,Fatigue,Severe
68326643,Headache,Moderate
68326643,Nausea,Moderate
83631967,Fatigue,Moderate
83631967,Nausea,Moderate
83631967,Headache,Severe
92329570,Headache,Severe
17470093,Fatigue,Mild
17470093,Headache,Severe
79686921,Dizziness,Mild
79686921,Fatigue,Severe
70976049,Dizziness,Moderate
70976049,Dry mouth,Mild
49752985,Dizziness,Moderate
21332994,Headache,Moderate
21332994,Nausea,Severe
70491304,Dry mouth,Moderate
70491304,Nausea,Moderate
81298663,Dry mouth,Mild
81298663,Nausea,Moderate
81298663,Dizziness,Severe
93882352,Nausea,Moderate
38938106,Dry mouth,Moderate
38938106,Dizziness,Mild
38938106,Nausea,Moderate
20307596,Fatigue,Mild
88197529,Nausea,Mild
18917172,Fatigue,Moderate
18917172,Dizziness,Moderate
12193849,Dizziness,Mild
66567504,Fatigue,Severe
24653326,Nausea,Mild
24653326,Fatigue,Moderate
62267307,Dizziness,Severe
29054315,Nausea,Mild
61251393,Fatigue,Mild
61251393,Dizziness,Mild
61251393,Nausea,Mild
19880627,Dry mouth,Severe
19880627,Nausea,Severe
19880627,Fatigue,Severe
54943437,Dry mouth,Mild
31930336,Dry mouth,Mild
31930336,Dizziness,Mild
58306394,Nausea,Mild
58306394,Fatigue,Moderate
13368097,Dry mouth,Mild
52018946,Dry mouth,Severe
03874712,Dry mouth,Mild
69361114,Fatigue,Mild
69361114,Dizziness,Mild
69361114,Nausea,Severe
27502271,Dizziness,Severe
27502271,Fatigue,Mild
15427281,Nausea,Moderate
15427281,Fatigue,Moderate
22627701,Nausea,Mild
22627701,Headache,Mild
22627701,Fatigue,Severe
68189303,Nausea,Mild
68189303,Fatigue,Moderate
51837657,Fatigue,Moderate
75114255,Nausea,Moderate
75114255,Fatigue,Severe
75114255,Dizziness,Moderate
94699296,Headache,Moderate
94699296,Fatigue,Moderate
25277670,Dry mouth,Severe
25277670,Dizziness,Moderate
25277670,Nausea,Mild
66080784,Headache,Mild
66080784,Dizziness,Moderate
66080784,Nausea,Mild
87616770,Dry mouth,Severe
38518654,Dizziness,Moderate
44687688,Dizziness,Mild
44687688,Headache,Mild
44687688,Fatigue,Moderate
91308151,Fatigue,Moderate
91308151,Headache,Mild
89370103,Dry mouth,Severe
89370103,Dizziness,Moderate
89370103,Nausea,Severe
23157159,Fatigue,Mild
23157159,Nausea,Moderate
23157159,Dizziness,Moderate
48630283,Dizziness,Mild
99351208,Nausea,Mild
99351208,Dizziness,Moderate
99351208,Headache,Moderate
33423024,Fatigue,Mild
33423024,Dizziness,Mild
33423024,Nausea,Severe
11653047,Dry mouth,Severe
79355588,Headache,Severe
20468028,Dizziness,Mild
20468028,Fatigue,Moderate
13968259,Dizziness,Severe
13968259,Nausea,Severe
13968259,Dry mouth,Severe
42122155,Fatigue,Mild
77987540,Dizziness,Mild
77987540,Nausea,Severe
77987540,Dry mouth,Severe
92936447,Fatigue,Moderate
25355041,Nausea,Mild
25355041,Dizziness,Moderate
74283676,Headache,Mild
01160475,Fatigue,Mild
27825526,Dry mouth,Mild
27825526,Headache,Severe
27825526,Nausea,Mild
45764516,Nausea,Severe
45764516,Fatigue,Severe
45764516,Headache,Moderate
34363263,Nausea,Moderate
34363263,Fatigue,Severe
66688950,Nausea,Mild
66688950,Fatigue,Severe
24787477,Headache,Severe
61995874,Fatigue,Severe
61995874,Headache,Mild
52477162,Dizziness,Moderate
52477162,Fatigue,Moderate
52477162,Nausea,Severe
26166309,Dizziness,Severe
26166309,Fatigue,Moderate
83251729,Dizziness,Moderate
83251729,Dry mouth,Mild
83251729,Fatigue,Severe
46573733,Headache,Moderate
46573733,Fatigue,Moderate
27511612,Headache,Moderate
27511612,Dry mouth,Moderate
57741650,Fatigue,Mild
26335647,Headache,Mild
26335647,Dry mouth,Severe
91019695,Dizziness,Moderate
91019695,Headache,Severe
56920765,Headache,Mild
56920765,Dizziness,Moderate
56920765,Fatigue,Moderate
95489760,Dizziness,Severe
35713586,Dizziness,Mild
61926320,Fatigue,Moderate
61926320,Headache,Moderate
61926320,Dry mouth,Mild
42004342,Dizziness,Severe
42004342,Nausea,Severe
42004342,Fatigue,Moderate
27156880,Dizziness,Mild
79557605,Dry mouth,Severe
27608525,Headache,Mild
91807044,Dry mouth,Moderate
91807044,Fatigue,Severe
91807044,Dizziness,Moderate
91811215,Headache,Severe
49480592,Fatigue,Moderate
44530615,Dizziness,Severe
44530615,Nausea,Mild
71240315,Fatigue,Mild
71240315,Dry mouth,Severe
71240315,Dizziness,Severe
37862989,Headache,Severe
37862989,Dizziness,Severe
37862989,Fatigue,Mild
15025625,Dry mouth,Moderate
15025625,Headache,Severe
15025625,Nausea,Mild
54331287,Fatigue,Severe
54331287,Headache,Severe
48624488,Nausea,Mild
61656630,Dizziness,Mild
61656630,Dry mouth,Moderate
61656630,Headache,Moderate
40079456,Nausea,Mild
40079456,Dizziness,Severe
48858469,Nausea,Mild
48858469,Dry mouth,Moderate
94547788,Nausea,Severe
30568135,Nausea,Severe
30568135,Dizziness,Moderate
30568135,Dry mouth,Moderate
82572359,Dizziness,Mild
25606554,Fatigue,Severe
46514584,Headache,Mild
46514584,Fatigue,Severe
46514584,Dizziness,Mild
73023334,Fatigue,Moderate
73023334,Headache,Moderate
73023334,Dizziness,Mild
23902871,Fatigue,Moderate
70808253,Dizziness,Severe
70808253,Dry mouth,Mild
70808253,Fatigue,Severe
08616975,Dizziness,Mild
08616975,Dry mouth,Moderate
08616975,Headache,Mild
40094353,Fatigue,Moderate
40094353,Headache,Severe
40780511,Dizziness,Moderate
40780511,Headache,Moderate
41573922,Nausea,Mild
29782379,Nausea,Severe
29782379,Dry mouth,Severe
79909278,Nausea,Mild
32249845,Headache,Mild
32249845,Dry mouth,Mild
35706814,Nausea,Severe
79967695,Nausea,Moderate
10678423,Dry mouth,Severe
10678423,Dizziness,Moderate
10678423,Nausea,Mild
27728808,Nausea,Severe
27728808,Dizziness,Severe
27728808,Fatigue,Moderate
05514279,Headache,Severe
45192667,Dry mouth,Moderate
45192667,Fatigue,Severe
94017290,Dry mouth,Mild
63005594,Nausea,Mild
63005594,Fatigue,Moderate
35511528,Headache,Moderate
35511528,Dizziness,Mild
35511528,Nausea,Mild
75250339,Dry mouth,Moderate
75250339,Headache,Moderate
13088167,Nausea,Mild
81934597,Nausea,Mild
81934597,Dizziness,Severe
81934597,Headache,Moderate
11104889,Fatigue,Severe
74229870,Dry mouth,Moderate
56123826,Fatigue,Mild
56123826,Headache,Severe
18839350,Dizziness,Moderate
18839350,Dry mouth,Severe
18839350,Headache,Moderate
60314071,Nausea,Severe
15329615,Headache,Moderate
15329615,Dizziness,Severe
15329615,Dry mouth,Moderate
75140081,Dry mouth,Mild
06417665,Fatigue,Moderate
64076550,Fatigue,Moderate
56675706,Dizziness,Moderate
00763584,Dry mouth,Moderate
00763584,Headache,Mild
87066326,Headache,Mild
58588672,Dizziness,Moderate
58588672,Dry mouth,Severe
25755812,Nausea,Mild
25755812,Dizziness,Severe
25755812,Fatigue,Severe
06360184,Fatigue,Severe
06360184,Dry mouth,Mild
44807044,Headache,Severe
44807044,Fatigue,Mild
44807044,Nausea,Severe
41802092,Dry mouth,Severe
41802092,Headache,Severe
69345617,Nausea,Moderate
94653908,Headache,Moderate
94653908,Nausea,Moderate
94653908,Dry mouth,Severe
19567643,Nausea,Severe
90934667,Dry mouth,Moderate
90934667,Dizziness,Moderate
90934667,Nausea,Mild
61729141,Dry mouth,Severe
61729141,Fatigue,Severe
95104377,Nausea,Severe
95104377,Headache,Mild
42173892,Headache,Mild
42173892,Nausea,Mild
42173892,Fatigue,Severe
23727228,Dizziness,Mild
84105820,Dry mouth,Moderate
84105820,Headache,Mild
84105820,Dizziness,Moderate
32439342,Dry mouth,Mild
32439342,Headache,Moderate
32439342,Dizziness,Severe
36238773,Nausea,Moderate
59632863,Dizziness,Moderate
59632863,Headache,Mild
59632863,Dry mouth,Moderate
56300521,Fatigue,Moderate
56300521,Nausea,Moderate
52518608,Dry mouth,Mild
55356154,Fatigue,Mild
55356154,Nausea,Severe
94946765,Nausea,Mild
94946765,Fatigue,Moderate
41745475,Fatigue,Severe
29030202,Headache,Severe
29030202,Dry mouth,Severe
26474438,Dry mouth,Moderate
96340828,Dry mouth,Mild
96340828,Nausea,Moderate
53876076,Nausea,Moderate
52865371,Headache,Severe
52865371,Nausea,Severe
55960668,Fatigue,Severe
94680282,Dry mouth,Mild
94680282,Headache,Moderate
94680282,Fatigue,Severe
58808744,Dizziness,Mild
04576968,Headache,Moderate
04576968,Dry mouth,Mild
47054141,Nausea,Severe
39459525,Nausea,Mild
39459525,Fatigue,Moderate
39459525,Dizziness,Moderate
18759604,Fatigue,Mild
18759604,Nausea,Mild
18759604,Headache,Mild
99362243,Dizziness,Severe
99362243,Fatigue,Severe
99362243,Dry mouth,Mild
66869908,Dry mouth,Mild
00275799,Dizziness,Severe
00275799,Fatigue,Moderate
89901861,Headache,Moderate
89901861,Fatigue,Moderate
22847718,Dizziness,Moderate
57446816,Dizziness,Mild
57446816,Dry mouth,Moderate
06892094,Dry mouth,Mild
06892094,Nausea,Moderate
22539651,Fatigue,Severe
22539651,Dry mouth,Moderate
76941494,Dry mouth,Moderate
76941494,Fatigue,Mild
76941494,Nausea,Moderate
94982116,Fatigue,Severe
78494308,Headache,Severe
78494308,Dry mouth,Moderate
59679227,Fatigue,Moderate
59679227,Nausea,Mild
71100102,Dizziness,Moderate
85599111,Dry mouth,Moderate
46303757,Headache,Mild
46303757,Fatigue,Mild
08286924,Dry mouth,Mild
77075155,Fatigue,Mild
42085315,Dry mouth,Mild
42085315,Fatigue,Severe
86829685,Nausea,Mild
68120585,Headache,Moderate
15987752,Headache,Severe
15987752,Dizziness,Mild
15987752,Dry mouth,Mild
96174021,Fatigue,Mild
96174021,Nausea,Severe
96174021,Headache,Severe
40678700,Dizziness,Mild
40678700,Dry mouth,Mild
98126844,Dizziness,Mild
98126844,Fatigue,Moderate
93781967,Dry mouth,Severe
93781967,Fatigue,Severe
93781967,Headache,Severe
03515156,Headache,Severe
03515156,Dizziness,Mild
03515156,Dry mouth,Mild
66370351,Headache,Moderate
66370351,Dizziness,Severe
06554162,Nausea,Moderate
06554162,Headache,Moderate
89991822,Nausea,Moderate
49902495,Dizziness,Moderate
19822172,Nausea,Moderate
19822172,Dizziness,Severe
41081277,Dizziness,Moderate
41081277,Fatigue,Mild
63087056,Nausea,Moderate
21264636,Nausea,Mild
79308866,Dry mouth,Severe
79308866,Dizziness,Mild
79308866,Headache,Moderate
27196767,Headache,Severe
43050747,Headache,Moderate
43050747,Nausea,Mild
16030443,Fatigue,Mild
16030443,Headache,Severe
30366468,Dry mouth,Severe
30366468,Fatigue,Mild
30366468,Dizziness,Severe
64510612,Fatigue,Severe
64510612,Nausea,Moderate
29262957,Nausea,Mild
67692969,Nausea,Moderate
67692969,Fatigue,Mild
67692969,Dry mouth,Mild
72503204,Nausea,Moderate
72503204,Dry mouth,Moderate
77954692,Dry mouth,Moderate
77954692,Dizziness,Severe
07884281,Headache,Moderate
07884281,Fatigue,Mild
07884281,Dizziness,Severe
95495621,Nausea,Moderate
81085911,Dizziness,Mild
81085911,Dry mouth,Mild
93872132,Fatigue,Severe
93872132,Dry mouth,Severe
93872132,Dizziness,Moderate
99805763,Fatigue,Mild
99805763,Nausea,Severe
99805763,Dizziness,Moderate
90626499,Dizziness,Severe
90626499,Fatigue,Severe
50485995,Dry mouth,Mild
19071073,Headache,Severe
46324232,Nausea,Mild
27153718,Headache,Moderate
37579585,Headache,Moderate
32243853,Headache,Mild
67367102,Headache,Severe
67367102,Nausea,Severe
67367102,Fatigue,Moderate
52764791,Headache,Mild
52764791,Fatigue,Severe
98234904,Headache,Severe
98234904,Nausea,Severe
98234904,Fatigue,Severe
55150346,Headache,Moderate
55150346,Dizziness,Mild
07459174,Headache,Severe
07459174,Fatigue,Moderate
07459174,Dizziness,Mild
81872743,Fatigue,Moderate
81872743,Dry mouth,Severe
98454320,Nausea,Mild
98454320,Dry mouth,Severe
98454320,Fatigue,Moderate
88776403,Dizziness,Mild
65584718,Headache,Moderate
78466428,Fatigue,Moderate
78466428,Nausea,Severe
78466428,Headache,Mild
89788201,Fatigue,Mild
89788201,Nausea,Mild
77988771,Dry mouth,Severe
77988771,Dizziness,Severe
32376225,Nausea,Moderate
03736614,Nausea,Severe
03736614,Dry mouth,Mild
03736614,Dizziness,Moderate
99292201,Dizziness,Mild
99292201,Nausea,Mild
37165834,Fatigue,Moderate
37165834,Dizziness,Moderate
28606343,Dry mouth,Moderate
28606343,Headache,Mild
21482962,Nausea,Moderate
21482962,Fatigue,Mild
21482962,Dry mouth,Moderate
61798493,Dizziness,Moderate
61798493,Fatigue,Severe
61798493,Nausea,Mild
46950761,Dry mouth,Severe
46950761,Headache,Mild
46950761,Nausea,Moderate
50867471,Dry mouth,Mild
71168298,Fatigue,Moderate
71168298,Dizziness,Moderate
99922311,Dry mouth,Severe
99922311,Dizziness,Mild
99922311,Headache,Severe
94963290,Headache,Severe
94963290,Dizziness,Severe
10937946,Headache,Mild
10937946,Nausea,Mild
10937946,Dizziness,Moderate
77454176,Fatigue,Severe
83358773,Dry mouth,Moderate
83358773,Headache,Moderate
03002724,Dizziness,Moderate
03002724,Nausea,Mild
03002724,Headache,Mild
81417728,Headache,Severe
81417728,Dizziness,Severe
81417728,Fatigue,Severe
47959227,Fatigue,Moderate
82000442,Fatigue,Severe
82000442,Nausea,Moderate
78351196,Dry mouth,Mild
78351196,Dizziness,Mild
65232378,Dry mouth,Moderate
65232378,Dizziness,Moderate
65232378,Fatigue,Mild
60700406,Dry mouth,Severe
60700406,Nausea,Mild
60700406,Headache,Mild
25131659,Nausea,Moderate
25131659,Dry mouth,Severe
25131659,Dizziness,Severe
47218972,Nausea,Severe
47218972,Dry mouth,Severe
47218972,Dizziness,Severe
80214475,Headache,Severe
80214475,Dizziness,Severe
37015817,Headache,Severe
49071388,Headache,Severe
98638055,Nausea,Moderate
98638055,Headache,Severe
98638055,Dry mouth,Severe
32618754,Fatigue,Moderate
32618754,Headache,Moderate
41364049,Dizziness,Moderate
76971380,Fatigue,Moderate
76971380,Headache,Moderate
22941679,Dizziness,Severe
62581237,Headache,Severe
62581237,Dry mouth,Mild
86924554,Headache,Severe
86924554,Dry mouth,Moderate
86924554,Nausea,Mild
41214248,Nausea,Moderate
41214248,Headache,Moderate
41214248,Fatigue,Moderate
06558706,Dizziness,Mild
06558706,Fatigue,Severe
06558706,Nausea,Moderate
78921986,Headache,Moderate
57614575,Dizziness,Mild
41813955,Nausea,Moderate
41813955,Fatigue,Moderate
41813955,Headache,Severe
88789781,Dry mouth,Severe
88789781,Nausea,Moderate
24726823,Fatigue,Severe
24726823,Headache,Severe
24726823,Nausea,Moderate
27729012,Nausea,Mild
27729012,Dry mouth,Severe
53340149,Nausea,Severe
53340149,Fatigue,Moderate
03464293,Nausea,Moderate
03464293,Dry mouth,Severe
03464293,Headache,Mild
03798916,Dry mouth,Severe
03798916,Dizziness,Severe
03798916,Fatigue,Mild
77985558,Dry mouth,Mild
77985558,Nausea,Moderate
33602535,Fatigue,Severe
33602535,Headache,Moderate
33602535,Nausea,Mild
51444861,Fatigue,Moderate
51444861,Dry mouth,Moderate
90384573,Headache,Mild
90384573,Fatigue,Severe
33997015,Fatigue,Moderate
33997015,Dizziness,Moderate
33997015,Headache,Moderate
01647094,Dry mouth,Mild
68055578,Headache,Moderate
68055578,Dry mouth,Mild
68055578,Fatigue,Moderate
65903755,Fatigue,Mild
65903755,Dry mouth,Mild
65903755,Headache,Severe
76778170,Dizziness,Severe
76778170,Dry mouth,Severe
34626413,Fatigue,Severe
26424165,Headache,Moderate
26424165,Fatigue,Mild
92204469,Nausea,Moderate
92204469,Fatigue,Severe
92204469,Headache,Mild
76733779,Fatigue,Severe
76733779,Dizziness,Mild
76733779,Nausea,Mild
21362224,Dry mouth,Severe
21362224,Fatigue,Moderate
21362224,Dizziness,Severe
27595401,Nausea,Severe
27595401,Fatigue,Mild
27595401,Dizziness,Moderate
87295987,Fatigue,Moderate
87295987,Dry mouth,Mild
87295987,Dizziness,Mild
66344029,Dizziness,Mild
08348347,Dry mouth,Severe
08348347,Nausea,Moderate
08348347,Dizziness,Mild
30840103,Headache,Severe
30840103,Dry mouth,Severe
30840103,Dizziness,Moderate
18113911,Dry mouth,Moderate
18113911,Fatigue,Moderate
