medID,sideEffects,Severity
21085955,Dizziness,Moderate
21085955,Headache,Severe
21085955,Fatigue,Moderate
83617943,Headache,Mild
05003234,Dry mouth,Mild
05003234,Headache,Moderate
45980312,Fatigue,Mild
45980312,Nausea,Severe
45980312,Dizziness,Mild
33795239,Nausea,Moderate
33795239,Dry mouth,Moderate
33795239,Dizziness,Severe
52372142,Dizziness,Mild
57164499,Dry mouth,Mild
50373881,Nausea,Mild
50373881,Fatigue,Moderate
50373881,Headache,Severe
21410691,Nausea,Mild
30856635,Fatigue,Moderate
30856635,Nausea,Moderate
30856635,Headache,Mild
03765804,Nausea,Mild
25967665,Fatigue,Moderate
67915642,Headache,Mild
67915642,Fatigue,Moderate
16256411,Fatigue,Severe
52224013,Dizziness,Mild
52224013,Headache,Mild
52224013,Dry mouth,Mild
35249775,Headache,Severe
35249775,Dry mouth,Mild
08423923,Dizziness,Mild
08423923,Headache,Moderate
08423923,Fatigue,Mild
52078224,Nausea,Moderate
52078224,Dry mouth,Mild
52078224,Dizziness,Severe
92436019,Nausea,Severe
92436019,Fatigue,Severe
39701605,Dry mouth,Mild
39701605,Nausea,Mild
47343883,Fatigue,Mild
47343883,Dry mouth,Mild
47343883,Dizziness,Mild
62066090,Fatigue,Mild
62066090,Dizziness,Moderate
62066090,Dry mouth,Mild
32994311,Dizziness,Severe
32994311,Nausea,Mild
32994311,Fatigue,Severe
92425522,Nausea,Mild
92425522,Fatigue,Moderate
22429865,Dry mouth,Mild
22429865,Dizziness,Moderate
22429865,Fatigue,Mild
19000147,Headache,Severe
19000147,Nausea,Moderate
35937492,Fatigue,Severe
35937492,Dizziness,Moderate
35937492,Dry mouth,Severe
34386394,Headache,Moderate
34386394,Nausea,Severe
56193786,Dry mouth,Moderate
56193786,Fatigue,Moderate
83203867,Nausea,Mild
27334059,Fatigue,Severe
27334059,Dizziness,Severe
01015756,Fatigue,Mild
01015756,Dizziness,Severe
25315416,Fatigue,Mild
25315416,Dizziness,Severe
85945837,Nausea,Mild
85945837,Dizziness,Mild
03309642,Nausea,Moderate
04863223,Nausea,Moderate
68829690,Nausea,Moderate
68829690,Dizziness,Moderate
75197256,Dizziness,Severe
75197256,Dry mouth,Severe
75197256,Fatigue,Severe
89425885,Fatigue,Severe
42915342,Dry mouth,Mild
32632831,Dry mouth,Mild
32632831,Fatigue,Severe
32632831,Headache,Mild
22060858,Fatigue,Moderate
05228161,Headache,Moderate
05228161,Dry mouth,Mild
05228161,Nausea,Moderate
73065279,Nausea,Mild
73065279,Fatigue,Severe
66535827,Headache,Moderate
66535827,Nausea,Severe
66535827,Dizziness,Moderate
36130009,Nausea,Mild
36130009,Dizziness,Moderate
98189151,Dry mouth,Severe
04542443,Dizziness,Moderate
24363015,Headache,Moderate
24363015,Dizziness,Moderate
58411587,Fatigue,Mild
06588800,Headache,Moderate
47697988,Headache,Severe
74062613,Fatigue,Mild
73286698,Fatigue,Mild
59943644,Headache,Moderate
37180623,Nausea,Mild
37180623,Headache,Severe
37180623,Dizziness,Moderate
03960654,Fatigue,Mild
03960654,Dizziness,Moderate
44245649,Nausea,Mild
44245649,Dizziness,Mild
44245649,Fatigue,Mild
18977454,Nausea,Moderate
91537516,Headache,Severe
91537516,Dry mouth,Severe
91537516,Nausea,Severe
08598991,Dry mouth,Mild
69390642,Nausea,Mild
93056453,Headache,Moderate
16586047,Headache,Moderate
16586047,Dry mouth,Mild
16586047,Fatigue,Mild
83702953,Headache,Severe
64007753,Dry mouth,Severe
61306730,Dry mouth,Mild
02330393,Nausea,Moderate
58517177,Nausea,Moderate
58517177,Fatigue,Mild
58517177,Headache,Mild
53185197,Dizziness,Mild
14666681,Headache,Moderate
14666681,Dizziness,Severe
14666681,Fatigue,Severe
65261734,Fatigue,Moderate
65261734,Dry mouth,Severe
65261734,Dizziness,Severe
05263079,Headache,Severe
05263079,Dry mouth,Moderate
33005424,Dizziness,Mild
33005424,Fatigue,Severe
33005424,Nausea,Severe
65578301,Headache,Severe
65578301,Dry mouth,Mild
75207884,Headache,Moderate
09168703,Headache,Mild
09168703,Nausea,Mild
19553471,Dry mouth,Mild
19553471,Fatigue,Severe
19553471,Dizziness,Moderate
54759267,Dizziness,Mild
54759267,Headache,Mild
25282670,Nausea,Severe
25282670,Dry mouth,Mild
97003866,Fatigue,Severe
97003866,Dizziness,Severe
97003866,Dry mouth,Severe
94478997,Nausea,Mild
94478997,Dry mouth,Mild
94478997,Fatigue,Moderate
30995299,Fatigue,Mild
30995299,Headache,Severe
11491063,Dry mouth,Severe
11491063,Fatigue,Severe
96007286,Headache,Mild
96007286,Dizziness,Moderate
96007286,Nausea,Mild
41338522,Nausea,Severe
41338522,Dizziness,Mild
41338522,Dry mouth,Moderate
12107020,Fatigue,Moderate
12107020,Headache,Moderate
07241909,Fatigue,Moderate
07241909,Nausea,Severe
07241909,Dizziness,Moderate
27270393,Fatigue,Severe
27270393,Headache,Mild
70547073,Fatigue,Mild
70547073,Dry mouth,Severe
70547073,Headache,Mild
01806714,Fatigue,Mild
06834325,Headache,Moderate
06834325,Dizziness,Severe
06834325,Nausea,Moderate
12848259,Nausea,Severe
12848259,Headache,Severe
12848259,Dizziness,Mild
55811191,Nausea,Mild
55811191,Dizziness,Mild
30150925,Dizziness,Severe
30989246,Dry mouth,Severe
68670285,Headache,Mild
51992054,Fatigue,Moderate
51992054,Nausea,Moderate
00155533,Dizziness,Moderate
00155533,Headache,Moderate
71994571,Fatigue,Severe
71994571,Dry mouth,Severe
01038638,Nausea,Severe
01038638,Dizziness,Severe
76849427,Headache,Moderate
76849427,Dry mouth,Moderate
76849427,Fatigue,Mild
26150253,Dizziness,Mild
26150253,Headache,Moderate
21073422,Headache,Mild
21073422,Dry mouth,Severe
21073422,Dizziness,Severe
87328194,Dizziness,Mild
87328194,Dry mouth,Moderate
87328194,Fatigue,Severe
12791909,Nausea,Severe
12791909,Dizziness,Severe
12791909,Fatigue,Mild
44121167,Nausea,Moderate
44121167,Fatigue,Severe
74557855,Fatigue,Mild
74557855,Dry mouth,Mild
31218449,Dizziness,Moderate
31218449,Nausea,Mild
31218449,Fatigue,Mild
40835110,Fatigue,Severe
40835110,Headache,Moderate
69839208,Headache,Mild
69839208,Dry mouth,Severe
69839208,Nausea,Severe
74433062,Nausea,Moderate
74433062,Dizziness,Severe
74433062,Fatigue,Severe
95238747,Dry mouth,Severe
95238747,Fatigue,Moderate
95238747,Nausea,Moderate
51653966,Dry mouth,Moderate
63095560,Dry mouth,Severe
63095560,Dizziness,Mild
01407342,Dizziness,Moderate
01407342,Nausea,Mild
01407342,Headache,Mild
39785558,Headache,Severe
39785558,Dry mouth,Mild
34848594,Dry mouth,Moderate
34848594,Dizziness,Mild
34848594,Fatigue,Moderate
79598067,Headache,Mild
79598067,Fatigue,Mild
79598067,Dry mouth,Severe
54250097,Nausea,Moderate
07127238,Dizziness,Severe
63896224,Nausea,Severe
84460383,Nausea,Severe
84460383,Headache,Mild
75120427,Dry mouth,Severe
75120427,Headache,Moderate
75120427,Fatigue,Mild
95853040,Nausea,Severe
95853040,Headache,Mild
04854021,Dizziness,Mild
04854021,Headache,Severe
04854021,Nausea,Severe
72327410,Dizziness,Severe
72327410,Dry mouth,Moderate
70342886,Headache,Moderate
70342886,Fatigue,Severe
70453236,Dizziness,Mild
70453236,Dry mouth,Moderate
12791553,Dizziness,Moderate
12002549,Headache,Moderate
56785770,Nausea,Moderate
30177130,Fatigue,Moderate
46972453,Headache,Moderate
46972453,Dry mouth,Severe
72938656,Dizziness,Severe
93233902,Dry mouth,Mild
93233902,Nausea,Severe
93233902,Headache,Moderate
12663431,Headache,Severe
12663431,Nausea,Mild
12663431,Dizziness,Severe
38484886,Fatigue,Moderate
38484886,Dry mouth,Severe
06061613,Dry mouth,Mild
99925610,Headache,Severe
67551442,Nausea,Moderate
67551442,Dry mouth,Moderate
38823352,Dry mouth,Mild
38823352,Headache,Mild
75360860,Headache,Severe
75360860,Dry mouth,Mild
36411337,Fatigue,Severe
36411337,Dry mouth,Moderate
36411337,Headache,Moderate
21291911,Fatigue,Severe
50532568,Headache,Moderate
10844403,Fatigue,Severe
58319381,Headache,Moderate
58319381,Dry mouth,Moderate
42618978,Dizziness,Moderate
42618978,Nausea,Severe
42618978,Fatigue,Mild
96608269,Nausea,Severe
40681332,Fatigue,Mild
43903114,Dry mouth,Mild
43903114,Nausea,Mild
43903114,Fatigue,Mild
28679474,Dizziness,Mild
28679474,Dry mouth,Severe
39088831,Nausea,Severe
39088831,Headache,Moderate
39088831,Dry mouth,Mild
29262963,Nausea,Severe
29262963,Dry mouth,Mild
02151149,Dry mouth,Mild
02151149,Dizziness,Severe
02151149,Headache,Moderate
85142761,Dizziness,Moderate
66835282,Dizziness,Moderate
66835282,Headache,Moderate
15757992,Headache,Mild
15757992,Nausea,Severe
40715037,Nausea,Moderate
40715037,Dizziness,Severe
99867588,Dry mouth,Moderate
99867588,Nausea,Mild
99867588,Headache,Moderate
56179482,Dizziness,Mild
56179482,Dry mouth,Mild
56179482,Fatigue,Mild
49115303,Fatigue,Moderate
46192141,Headache,Mild
60638301,Fatigue,Mild
27679917,Nausea,Mild
27679917,Headache,Severe
27679917,Fatigue,Severe
89245594,Nausea,Mild
89245594,Headache,Moderate
89245594,Dry mouth,Moderate
50348695,Headache,Mild
50348695,Dizziness,Severe
50348695,Fatigue,Mild
79450178,Dizziness,Mild
43094517,Nausea,Severe
43094517,Dry mouth,Severe
43094517,Dizziness,Mild
51384034,Dry mouth,Moderate
69328279,Headache,Mild
69328279,Fatigue,Moderate
69328279,Dry mouth,Severe
39369947,Fatigue,Severe
20608488,Dizziness,Mild
20608488,Dry mouth,Mild
02582045,Nausea,Severe
02582045,Fatigue,Mild
02582045,Headache,Moderate
59902668,Nausea,Mild
59902668,Fatigue,Severe
59902668,Dry mouth,Moderate
24766163,Dizziness,Mild
24766163,Fatigue,Moderate
73046816,Dizziness,Moderate
73046816,Fatigue,Severe
73046816,Dry mouth,Moderate
94453190,Headache,Severe
09170955,Nausea,Mild
22936770,Fatigue,Moderate
22936770,Headache,Moderate
22936770,Nausea,Severe
42672356,Nausea,Severe
42672356,Dizziness,Severe
20102740,Fatigue,Mild
20102740,Dizziness,Mild
94332832,Headache,Moderate
52255783,Headache,Moderate
52255783,Nausea,Severe
52255783,Dizziness,Moderate
78806766,Dry mouth,Mild
78806766,Dizziness,Moderate
97528980,Fatigue,Moderate
28388682,Headache,Moderate
27985229,Dizziness,Moderate
27985229,Headache,Severe
31729924,Dry mouth,Mild
37386671,Headache,Mild
37386671,Dry mouth,Mild
94394742,Fatigue,Severe
43815613,Nausea,Mild
14465149,Dry mouth,Mild
14465149,Fatigue,Mild
14465149,Headache,Moderate
50699708,Dry mouth,Mild
73970640,Dry mouth,Severe
73970640,Nausea,Severe
55557224,Fatigue,Moderate
55557224,Headache,Mild
00047341,Headache,Severe
00047341,Dry mouth,Severe
00047341,Fatigue,Severe
85129579,Nausea,Severe
85129579,Dizziness,Mild
87303186,Fatigue,Severe
91965275,Nausea,Mild
91965275,Fatigue,Severe
79933112,Fatigue,Mild
79933112,Dry mouth,Severe
95037963,Headache,Moderate
95037963,Dizziness,Moderate
88992173,Headache,Severe
88992173,Dizziness,Moderate
88992173,Nausea,Mild
87720538,Headache,Moderate
87720538,Dry mouth,Moderate
66200337,Dry mouth,Severe
66200337,Fatigue,Moderate
66200337,Headache,Mild
03554309,Dry mouth,Mild
18125946,Fatigue,Moderate
18125946,Nausea,Moderate
18125946,Dry mouth,Mild
44805115,Dizziness,Moderate
44805115,Headache,Moderate
62997681,Dizziness,Mild
62997681,Nausea,Mild
13144049,Fatigue,Severe
13144049,Nausea,Severe
19771082,Headache,Mild
19771082,Fatigue,Severe
24303788,Nausea,Mild
24303788,Headache,Moderate
33560964,Dizziness,Moderate
33560964,Dry mouth,Mild
99408587,Dry mouth,Mild
99408587,Headache,Moderate
76209384,Dry mouth,Severe
76209384,Fatigue,Mild
14437650,Nausea,Moderate
46519512,Dizziness,Mild
46519512,Nausea,Moderate
46519512,Fatigue,Severe
96308634,Nausea,Mild
96308634,Fatigue,Mild
96308634,Dry mouth,Severe
67204709,Nausea,Severe
17238526,Fatigue,Moderate
85791208,Fatigue,Severe
85791208,Nausea,Severe
85791208,Dry mouth,Moderate
09934414,Headache,Severe
94485316,Nausea,Severe
94485316,Dizziness,Severe
60648684,Fatigue,Severe
60648684,Dizziness,Severe
60648684,Headache,Severe
15997585,Dry mouth,Mild
15997585,Nausea,Moderate
89373181,Dizziness,Moderate
89373181,Headache,Mild
36022224,Dry mouth,Moderate
50567661,Fatigue,Severe
50567661,Nausea,Mild
38755551,Headache,Moderate
38755551,Dizziness,Severe
38755551,Fatigue,Severe
25866704,Dry mouth,Severe
71699779,Nausea,Mild
71699779,Fatigue,Severe
29185470,Fatigue,Moderate
41232415,Headache,Severe
41232415,Fatigue,Mild
86607075,Dizziness,Severe
86607075,Nausea,Moderate
86607075,Fatigue,Mild
60717275,Nausea,Moderate
60717275,Headache,Moderate
60717275,Fatigue,Moderate
62874965,Dry mouth,Moderate
62874965,Dizziness,Severe
62874965,Nausea,Moderate
70234751,Nausea,Severe
70234751,Headache,Mild
70234751,Dry mouth,Severe
61533911,Headache,Mild
18744309,Dizziness,Severe
18744309,Fatigue,Mild
18744309,Dry mouth,Mild
29340410,Nausea,Severe
62042125,Dizziness,Mild
62042125,Headache,Mild
62042125,Dry mouth,Severe
01413443,Dizziness,Mild
01413443,Headache,Severe
18627667,Nausea,Moderate
18627667,Dry mouth,Mild
18627667,Fatigue,Moderate
08728450,Dizziness,Severe
88685411,Dizziness,Moderate
98563707,Dry mouth,Severe
53373600,Dizziness,Mild
24680565,Dizziness,Severe
24680565,Fatigue,Mild
24680565,Dry mouth,Mild
38545190,Dry mouth,Moderate
50609538,Nausea,Moderate
50609538,Fatigue,Severe
50609538,Headache,Mild
10221526,Dizziness,Moderate
09330122,Nausea,Severe
09330122,Dry mouth,Moderate
09330122,Dizziness,Severe
53918062,Dizziness,Moderate
98459906,Dry mouth,Moderate
22824841,Nausea,Mild
22824841,Fatigue,Severe
22824841,Dizziness,Mild
11207427,Fatigue,Mild
49172659,Dizziness,Mild
53019503,Fatigue,Severe
53019503,Nausea,Moderate
53019503,Dry mouth,Severe
79211051,Dizziness,Mild
79211051,Nausea,Severe
79211051,Fatigue,Mild
40038110,Fatigue,Mild
40038110,Headache,Severe
40038110,Dry mouth,Moderate
11996153,Nausea,Mild
11996153,Headache,Mild
11996153,Dry mouth,Severe
07008760,Fatigue,Moderate
07008760,Dizziness,Mild
07008760,Dry mouth,Moderate
11263624,Dry mouth,Severe
11263624,Fatigue,Mild
56714750,Dizziness,Moderate
56714750,Dry mouth,Severe
72889176,Dry mouth,Severe
72889176,Nausea,Moderate
38144769,Nausea,Mild
74876955,Nausea,Moderate
74876955,Fatigue,Severe
89128051,Fatigue,Severe
89128051,Nausea,Severe
62057567,Fatigue,Moderate
71008650,Dry mouth,Moderate
71008650,Dizziness,Moderate
76443740,Nausea,Severe
76443740,Dizziness,Mild
76443740,Dry mouth,Mild
83761444,Fatigue,Severe
83761444,Nausea,Moderate
83761444,Dizziness,Moderate
91032818,Nausea,Severe
91032818,Fatigue,Moderate
60241288,Dry mouth,Moderate
70839443,Fatigue,Moderate
70839443,Nausea,Mild
93977077,Dry mouth,Moderate
93977077,Nausea,Moderate
08925444,Nausea,Moderate
08925444,Fatigue,Severe
38727494,Dry mouth,Moderate
38727494,Headache,Mild
38727494,Dizziness,Severe
95055327,Headache,Moderate
08445637,Nausea,Mild
92215972,Fatigue,Mild
92215972,Dizziness,Mild
92215972,Headache,Moderate
87705810,Fatigue,Severe
87705810,Dizziness,Moderate
84767909,Dizziness,Mild
16988187,Fatigue,Severe
16988187,Dizziness,Severe
16988187,Nausea,Severe
23075310,Nausea,Moderate
81308528,Dizziness,Mild
81755884,Nausea,Severe
81755884,Fatigue,Moderate
92105967,Nausea,Severe
92105967,Dizziness,Mild
20258085,Headache,Mild
46829479,Dizziness,Severe
46829479,Nausea,Severe
30951531,Headache,Mild
30951531,Nausea,Severe
69818398,Headache,Mild
89611863,Dry mouth,Severe
31891188,Dizziness,Severe
31891188,Nausea,Moderate
31891188,Dry mouth,Mild
61272309,Fatigue,Severe
33571059,Dizziness,Severe
33571059,Headache,Mild
33571059,Nausea,Severe
64872601,Dizziness,Mild
64872601,Headache,Mild
21931739,Dry mouth,Moderate
21931739,Nausea,Severe
21931739,Headache,Severe
83257591,Dry mouth,Severe
83257591,Headache,Severe
07921300,Dry mouth,Severe
07921300,Fatigue,Mild
07921300,Nausea,Mild
35995176,Fatigue,Moderate
35995176,Dizziness,Mild
89293712,Dry mouth,Mild
44838151,Headache,Moderate
84314606,Nausea,Moderate
84314606,Headache,Severe
31268090,Nausea,Severe
31268090,Headache,Mild
31268090,Fatigue,Severe
81988913,Headache,Mild
81988913,Nausea,Moderate
81988913,Dry mouth,Mild
90894116,Dizziness,Moderate
90894116,Dry mouth,Severe
90894116,Fatigue,Moderate
11544593,Dry mouth,Mild
11544593,Nausea,Mild
79235057,Fatigue,Severe
79235057,Nausea,Severe
79235057,Dry mouth,Moderate
00067019,Nausea,Moderate
00067019,Fatigue,Severe
00067019,Dizziness,Moderate
94165754,Dry mouth,Mild
94165754,Headache,Severe
94165754,Nausea,Severe
01631172,Nausea,Severe
01631172,Headache,Severe
81348427,Headache,Mild
81348427,Dizziness,Severe
81348427,Dry mouth,Moderate
68987521,Nausea,Severe
68987521,Fatigue,Mild
68987521,Dry mouth,Severe
90801271,Nausea,Severe
90801271,Headache,Mild
90801271,Dry mouth,Moderate
65828702,Dizziness,Severe
99209217,Dry mouth,Mild
85904143,Nausea,Mild
85904143,Headache,Mild
81119747,Headache,Moderate
81119747,Dizziness,Mild
11474720,Dry mouth,Moderate
11474720,Fatigue,Mild
11474720,Headache,Moderate
18759127,Headache,Severe
78255002,Nausea,Severe
78255002,Dizziness,Mild
19403108,Dizziness,Moderate
19403108,Headache,Moderate
19403108,Dry mouth,Severe
82472167,Nausea,Mild
82472167,Dry mouth,Moderate
36121678,Headache,Severe
36121678,Dry mouth,Moderate
36121678,Nausea,Mild
91252256,Headache,Severe
38198800,Headache,Moderate
38198800,Nausea,Mild
