med_id,side_effect,severity
45750260,Fatigue,Severe
45750260,Nausea,Moderate
85160198,Headache,Severe
85160198,Nausea,Severe
85160198,Dry mouth,Moderate
10277929,Dry mouth,Mild
06394156,Nausea,Severe
06394156,Fatigue,Mild
50747513,Dry mouth,Moderate
50747513,Dry mouth,Severe
50747513,Nausea,Moderate
84700457,Dizziness,Moderate
97755183,Dry mouth,Severe
97755183,Dizziness,Mild
34481960,Dry mouth,Severe
01788803,Headache,Moderate
01788803,Fatigue,Severe
01788803,Fatigue,Mild
83507044,Dizziness,Severe
83507044,Headache,Mild
18113767,Nausea,Moderate
18113767,Dry mouth,Severe
28673536,Headache,Mild
28673536,Dry mouth,Moderate
43145237,Nausea,Moderate
75202414,Nausea,Mild
75202414,Headache,Moderate
37136880,Dry mouth,Severe
25507831,Dizziness,Mild
25507831,Dizziness,Moderate
61482664,Fatigue,Severe
61482664,Fatigue,Severe
33858602,Dizziness,Mild
55444067,Dry mouth,Mild
72843025,Fatigue,Severe
72843025,Dry mouth,Mild
67320157,Headache,Mild
67320157,Dry mouth,Mild
15514130,Nausea,Moderate
98642911,Nausea,Moderate
98642911,Nausea,Severe
98642911,Dizziness,Mild
44592139,Fatigue,Moderate
44592139,Fatigue,Mild
37748551,Nausea,Severe
37748551,Nausea,Severe
37748551,Dry mouth,Mild
23769568,Fatigue,Severe
89179935,Dizziness,Severe
89179935,Headache,Moderate
29336737,Fatigue,Mild
29336737,Fatigue,Severe
29336737,Headache,Mild
10918684,Dry mouth,Mild
81279099,Dry mouth,Moderate
03393347,Fatigue,Severe
03393347,Dry mouth,Mild
03393347,Nausea,Moderate
61402244,Nausea,Mild
61402244,Headache,Severe
61402244,Dizziness,Moderate
99337392,Dizziness,Severe
99337392,Dizziness,Mild
91876563,Nausea,Mild
91876563,Headache,Moderate
91876563,Fatigue,Severe
84093616,Dry mouth,Severe
80869164,Fatigue,Mild
80869164,Dizziness,Severe
80869164,Dizziness,Mild
90357990,Headache,Moderate
35924317,Fatigue,Moderate
89169611,Headache,Mild
59456435,Dizziness,Moderate
59456435,Nausea,Severe
16877872,Fatigue,Moderate
16877872,Dry mouth,Moderate
16877872,Dizziness,Mild
41439978,Nausea,Mild
06217050,Dry mouth,Severe
34680391,Dizziness,Severe
62157225,Fatigue,Severe
62157225,Dizziness,Mild
62157225,Dizziness,Moderate
48424101,Nausea,Moderate
48424101,Fatigue,Moderate
48424101,Dizziness,Mild
88315794,Nausea,Moderate
51789547,Dizziness,Mild
41585411,Dizziness,Moderate
41585411,Dry mouth,Severe
45347501,Fatigue,Mild
28703220,Dizziness,Severe
28703220,Dry mouth,Mild
28703220,Nausea,Moderate
86373761,Headache,Mild
35171956,Dizziness,Moderate
35171956,Dizziness,Severe
35171956,Headache,Moderate
75973043,Headache,Severe
82100457,Dizziness,Moderate
35783708,Fatigue,Moderate
11953321,Nausea,Mild
11953321,Dizziness,Moderate
67512331,Headache,Severe
46487555,Dry mouth,Mild
46487555,Dizziness,Mild
78726578,Fatigue,Severe
